run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
5,1239,1.0,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.951278,0.404474,idt2a,0.951278,0.951278,0.0,1.0,0.0,0.0
6,1240,0.0,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.513207,0.801566,idt2b,0.801566,0.801566,0.0,0.0,0.5,0.5
6,1240,0.05,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.532806,0.782929,idt2b,0.782929,0.782929,0.0,0.05,0.475,0.475
6,1240,0.1,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.552405,0.764292,idt2b,0.764292,0.764292,0.0,0.1,0.45,0.45
6,1240,0.15,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.572004,0.745654,idt2b,0.745654,0.745654,0.0,0.15,0.425,0.425
6,1240,0.2,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.591603,0.727017,idt2b,0.727017,0.727017,0.0,0.2,0.4,0.4
6,1240,0.25,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.611201,0.70838,idt2b,0.70838,0.70838,0.0,0.25,0.375,0.375
6,1240,0.3,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.6308,0.689743,idt2b,0.689743,0.689743,0.0,0.3,0.35,0.35
6,1240,0.35,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.650399,0.671106,idt2b,0.671106,0.671106,0.0,0.35,0.325,0.325
6,1240,0.4,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.669998,0.652468,idt2a,0.669998,0.669998,0.0,0.4,0.3,0.3
6,1240,0.45,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.689597,0.633831,idt2a,0.689597,0.689597,0.0,0.45,0.275,0.275
6,1240,0.5,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.709195,0.615194,idt2a,0.709195,0.709195,0.0,0.5,0.25,0.25
6,1240,0.55,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.728794,0.596557,idt2a,0.728794,0.728794,0.0,0.55,0.225,0.225
6,1240,0.6,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.748393,0.577919,idt2a,0.748393,0.748393,0.0,0.6,0.2,0.2
6,1240,0.65,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.767992,0.559282,idt2a,0.767992,0.767992,0.0,0.65,0.175,0.175
6,1240,0.7,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.787591,0.540645,idt2a,0.787591,0.787591,0.0,0.7,0.15,0.15
6,1240,0.75,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.80719,0.522008,idt2a,0.80719,0.80719,0.0,0.75,0.125,0.125
6,1240,0.8,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.826788,0.503371,idt2a,0.826788,0.826788,0.0,0.8,0.1,0.1
6,1240,0.85,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.846387,0.484733,idt2a,0.846387,0.846387,0.0,0.85,0.075,0.075
6,1240,0.9,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.865986,0.466096,idt2a,0.865986,0.865986,0.0,0.9,0.05,0.05
6,1240,0.95,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.885585,0.447459,idt2a,0.885585,0.885585,0.0,0.95,0.025,0.025
6,1240,1.0,0.905184,93.3159,0.959573,0.428822,5.2136,0.655268,0.905184,0.428822,idt2a,0.905184,0.905184,0.0,1.0,0.0,0.0
7,1241,0.0,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.542023,0.775921,idt2b,0.775921,0.775921,0.0,0.0,0.5,0.5
7,1241,0.05,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.563224,0.760381,idt2b,0.760381,0.760381,0.0,0.05,0.475,0.475
7,1241,0.1,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.584425,0.74484,idt2b,0.74484,0.74484,0.0,0.1,0.45,0.45
7,1241,0.15,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.605627,0.7293,idt2b,0.7293,0.7293,0.0,0.15,0.425,0.425
7,1241,0.2,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.626828,0.71376,idt2b,0.71376,0.71376,0.0,0.2,0.4,0.4
7,1241,0.25,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.648029,0.698219,idt2b,0.698219,0.698219,0.0,0.25,0.375,0.375
7,1241,0.3,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.66923,0.682679,idt2b,0.682679,0.682679,0.0,0.3,0.35,0.35
7,1241,0.35,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.690431,0.667139,idt2a,0.690431,0.690431,0.0,0.35,0.325,0.325
7,1241,0.4,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.711632,0.651599,idt2a,0.711632,0.711632,0.0,0.4,0.3,0.3
7,1241,0.45,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.732833,0.636058,idt2a,0.732833,0.732833,0.0,0.45,0.275,0.275
7,1241,0.5,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.754034,0.620518,idt2a,0.754034,0.754034,0.0,0.5,0.25,0.25
7,1241,0.55,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.775236,0.604978,idt2a,0.775236,0.775236,0.0,0.55,0.225,0.225
7,1241,0.6,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.796437,0.589437,idt2a,0.796437,0.796437,0.0,0.6,0.2,0.2
7,1241,0.65,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.817638,0.573897,idt2a,0.817638,0.817638,0.0,0.65,0.175,0.175
7,1241,0.7,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.838839,0.558357,idt2a,0.838839,0.838839,0.0,0.7,0.15,0.15
7,1241,0.75,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.86004,0.542816,idt2a,0.86004,0.86004,0.0,0.75,0.125,0.125
7,1241,0.8,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.881241,0.527276,idt2a,0.881241,0.881241,0.0,0.8,0.1,0.1
7,1241,0.85,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.902442,0.511736,idt2a,0.902442,0.902442,0.0,0.85,0.075,0.075
7,1241,0.9,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.923643,0.496196,idt2a,0.923643,0.923643,0.0,0.9,0.05,0.05
7,1241,0.95,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.944845,0.480655,idt2a,0.944845,0.944845,0.0,0.95,0.025,0.025
7,1241,1.0,0.966046,83.8116,0.922162,0.465115,6.2446,0.614288,0.966046,0.465115,idt2a,0.966046,0.966046,0.0,1.0,0.0,0.0
