run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
6,999193821,0.95,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.928558,0.722673,idt2a,0.928558,0.928558,0.0,0.95,0.025,0.025
6,999193821,1.0,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.946103,0.713869,idt2a,0.946103,0.946103,0.0,1.0,0.0,0.0
7,999193822,0.0,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.58492,0.806743,idt2b,0.806743,0.806743,0.0,0.0,0.5,0.5
7,999193822,0.05,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.599677,0.798825,idt2b,0.798825,0.798825,0.0,0.05,0.475,0.475
7,999193822,0.1,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.614433,0.790908,idt2b,0.790908,0.790908,0.0,0.1,0.45,0.45
7,999193822,0.15,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.629189,0.78299,idt2b,0.78299,0.78299,0.0,0.15,0.425,0.425
7,999193822,0.2,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.643945,0.775073,idt2b,0.775073,0.775073,0.0,0.2,0.4,0.4
7,999193822,0.25,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.658702,0.767156,idt2b,0.767156,0.767156,0.0,0.25,0.375,0.375
7,999193822,0.3,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.673458,0.759238,idt2b,0.759238,0.759238,0.0,0.3,0.35,0.35
7,999193822,0.35,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.688214,0.751321,idt2b,0.751321,0.751321,0.0,0.35,0.325,0.325
7,999193822,0.4,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.70297,0.743404,idt2b,0.743404,0.743404,0.0,0.4,0.3,0.3
7,999193822,0.45,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.717727,0.735486,idt2b,0.735486,0.735486,0.0,0.45,0.275,0.275
7,999193822,0.5,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.732483,0.727569,idt2a,0.732483,0.732483,0.0,0.5,0.25,0.25
7,999193822,0.55,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.747239,0.719651,idt2a,0.747239,0.747239,0.0,0.55,0.225,0.225
7,999193822,0.6,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.761995,0.711734,idt2a,0.761995,0.761995,0.0,0.6,0.2,0.2
7,999193822,0.65,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.776752,0.703817,idt2a,0.776752,0.776752,0.0,0.65,0.175,0.175
7,999193822,0.7,0.880046,77.6376,0.946216,0.648395,9.5326,0.708811,0.791508,0.695899,idt2a,0.791508,0.791508,0.0,0.7,0.15,0.15
