run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,14,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,15,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,16,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,17,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,18,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,19,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,20,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,21,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,22,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,23,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,24,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,25,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,26,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,27,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,28,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,29,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,30,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,31,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,32,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,33,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,34,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,35,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,36,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,37,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,38,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,39,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,40,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,41,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,42,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,43,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,44,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,45,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,46,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,47,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,48,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,49,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,50,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,51,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,52,availability_based,idt2a,0.97,20.0,0.99,0.925,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,53,availability_based,idt2a,0.952022,20.7191,0.975618,0.911337,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,54,availability_based,idt2a,0.836082,25.3567,0.882865,0.823222,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,55,availability_based,idt2a,0.720141,29.9944,0.790113,0.735107,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,56,availability_based,idt2a,0.604201,34.632,0.697361,0.646992,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,57,availability_based,idt2a,0.48826,39.2696,0.604608,0.558878,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,58,availability_based,idt2a,0.37232,43.9072,0.511856,0.470763,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,59,availability_based,idt2a,0.256379,48.5448,0.419103,0.382648,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,60,availability_based,idt2a,0.140439,53.1824,0.326351,0.294534,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,61,availability_based,idt2a,0.024498,57.8201,0.233599,0.206419,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,62,availability_based,idt2b,0.75,8.0,0.91,0.849,1
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,63,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,64,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,65,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,66,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,67,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,68,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,69,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,70,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,71,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,72,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,73,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,74,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,75,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,76,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,77,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,78,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,79,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,80,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,81,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,82,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,83,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,84,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,85,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,86,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,87,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,88,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,89,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,90,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,91,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,92,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,93,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,94,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,95,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,96,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,97,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,98,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,99,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,100,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,101,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,102,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,103,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,104,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,105,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,106,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,107,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,108,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,109,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,110,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,111,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,112,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,113,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,114,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,115,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,116,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,117,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,118,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,119,availability_based,idt2b,0.75,8.0,0.91,0.849,0
44,1278,idt2b,10.122,0.07628,24.103,30.46,idt2a,52.845,0.11594,66.06,74.805,,,,,,120,availability_based,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,0,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,1,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,2,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,3,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,4,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,5,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,6,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,7,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,8,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,9,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,10,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,11,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,12,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,13,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,14,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,15,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,16,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,17,qos_aware,idt2a,0.965761,20.1696,0.986608,0.921778,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,18,qos_aware,idt2a,0.830187,25.5925,0.878149,0.818742,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,19,qos_aware,idt2b,0.75,8.0,0.91,0.849,1
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,20,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,21,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,22,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,23,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,24,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,25,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,26,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,27,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,28,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,29,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,30,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,31,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,32,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,33,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,34,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,35,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,36,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,37,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,38,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,39,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,40,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,41,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,42,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,43,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,44,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,45,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,46,qos_aware,idt2a,0.97,20.0,0.99,0.925,1
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,47,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,48,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,49,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,50,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,51,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,52,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,53,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,54,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,55,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
45,1279,idt2a,16.969,0.13557,26.025,35.918,idt2b,57.377,0.08077,71.271,79.037,,,,,,56,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
